angle=Azimuth
heading=Coordinate_System
dist_units=Default
startAt=15.627;60.6132;90
survey=Polygonal
[data]
-105.73;0.000984882;90
-102.791;0.00177505;90
-104.239;0.00226457;90
-51.6339;0.00137107;90
112.741;0.00761825;90
94.7306;0.00115192;90
84.2305;0.00106439;90
133.06;0.00135772;90
130.83;0.000787681;90
134.465;0.00060531;90
128.281;0.00129939;90
147.508;0.000623619;90
53.0312;0.0031278;90
77.3613;0.00180985;90
72.7506;0.00284286;90
76.2018;0.0023354;90
92.91;0.00120155;90
128.456;0.0010548;90
161.758;0.000658074;90
-109.839;0.0130176;90
-58.2593;0.000986551;90
-102.34;0.00167981;90
-105.058;0.00183604;90
-105.031;0.00222099;90
-104.283;0.00276445;90
-105.172;0.00319434;90
-112.155;0.00105273;90
132.66;0.00292633;90
-157.411;0.00270231;90
-133.675;0.00198821;90
90.542;0.00285413;90
173.59;0.00145107;90
-167.992;0.00291274;90
125.106;0.00342382;90
108.899;0.00335592;90
113.268;0.00239477;90
122.656;0.00169017;90
-123.69;0.00153957;90
-29.6018;0.0171367;90
-37.6219;0.000655256;90
-33.8921;0.000550543;90
-7.51644;0.000580992;90
67.4362;0.000865231;90
79.3696;0.00130642;90
71.3079;0.000845602;90
76.1937;0.00114817;90
70.9676;0.000818758;90
-103.119;0.00477153;90
-177.686;0.000866707;90
144.887;0.00116135;90
145.179;0.000520133;90
150.015;0.000502221;90
162.658;0.000878957;90
-156.221;0.00151785;90
-138.9;0.000748438;90
-165.398;0.000638627;90
-148.22;0.000674058;90
-178.605;0.000698207;90
100.099;0.00134585;90
-179.262;0.00388432;90
127.358;0.00117504;90
121.618;0.00139626;90
124.778;0.000964243;90
111.897;0.00122541;90
90.5474;0.00125606;90
112.275;0.000944479;90
113.436;0.00117166;90
114.837;0.00117134;90
114.164;0.00109932;90
-126.931;0.0039244;90
-116.472;0.00137742;90
-99.9095;0.00168514;90
-103.496;0.0010284;90
-12.1409;0.0182297;90
-12.158;0.00056978;90
-31.8576;0.00628825;90
-8.80558;0.000659776;90
-1.72852;0.00169077;90
-4.94366;0.00190308;90
84.0986;0.0053785;90
-53.1773;0.0017002;90
-112.228;0.00321708;90
-91.0375;0.00127021;90
-171.813;0.00113759;90
156.648;0.00132449;90
-168.533;0.00156933;90
-163.941;0.00332578;90
156.777;0.00151147;90
109.715;0.00275978;90
120.161;0.00223913;90
156.181;0.00235236;90
-148.136;0.00308959;90
157.336;0.000703308;90
90.8698;0.00250329;90
-177.145;0.00202752;90
-175.196;0.00292528;90
117.328;0.00379673;90
107.302;0.00284787;90
112.683;0.00224569;90
126.315;0.00111445;90
-58.0918;0.01131;90
16.2338;0.00147376;90
14.0204;0.00175014;90
-25.2824;0.00243748;90
21.3291;0.00139666;90
-30.9279;0.00164604;90
-43.3899;0.0014848;90
-66.101;0.00137488;90
-70.5565;0.00278482;90
-21.3916;0.00176564;90
26.061;0.00167756;90
15.0735;0.00171501;90
-7.70543;0.00228967;90
-25.8157;0.00253055;90
-32.8542;0.00448662;90
-13.0889;0.000865485;90
7.40329;0.00219631;90
50.6251;0.00306593;90
-0.485113;0.00224408;90
-61.4555;0.00332747;90
-20.0462;0.000776014;90
54.4623;0.0033205;90
76.5501;0.00457446;90
96.8643;0.00507034;90
104.887;0.00555444;90
104.415;0.0063912;90
106.528;0.00571202;90
118.685;0.00442508;90
135.962;0.00252614;90
109.181;0.00131182;90
89.6049;0.00217505;90
90;0.002409;90
102.604;0.00139768;90
157.797;0.0116358;90
109.574;0.0021163;90
-100.291;0.00111392;90
-60.6949;0.000888735;90
-90.42;0.00886824;90
-109.388;0.00165378;90
-119.832;0.001381;90
-130.368;0.00199632;90
-157.127;0.000993087;90
-75.9155;0.0028806;90
-80.8364;0.00151331;90
-103.151;0.00095813;90
-89.5142;0.00861031;90
-102.387;0.0013146;90
-97.1839;0.00265484;90
-45.2493;0.00162495;90
-48.5974;0.00144251;90
67.0622;0.0010674;90
80.8529;0.000956159;90
-94.8186;0.000952366;90
-107.664;0.000893108;90
172.911;0.000591522;90
130.627;0.00146515;90
156.846;0.0013606;90
-103.511;0.000898875;90
-106.689;0.00464881;90
-95.3537;0.00254008;90
144.12;0.00418022;90
-148.278;0.00104983;90
-135.525;0.00177421;90
153.816;0.00738813;90
115.565;0.0017681;90
109.368;0.00512926;90
106.175;0.00109848;90
114.039;0.0012176;90
-65.2696;0.00465162;90
-84.6955;0.00131965;90
-76.6162;0.00153365;90
-52.5756;0.000702633;90
-63.8214;0.000795611;90
-56.1972;0.000986814;90
-54.074;0.00108055;90
-38.4431;0.000866927;90
10.8598;0.000923539;90
18.6022;0.000974934;90
18.1284;0.00106381;90
-59.3457;0.00101597;90
-48.7745;0.000816358;90
26.5651;0.000930204;90
14.2558;0.000759385;90
43;0.000891498;90
24.8125;0.000643394;90
14.696;0.000674051;90
-11.3422;0.000696605;90
-26.7705;0.000748193;90
-48.137;0.000891583;90
-30.5757;0.000633016;90
11.1805;0.000520886;90
-19.6314;0.000514931;90
44.2946;0.00103387;90
-73.3008;0.00141988;90
-100.942;0.00146463;90
-94.2753;0.000925575;90
-88.6864;0.00100326;90
-66.1278;0.000837662;90
-22.8664;0.000679391;90
18.7081;0.000729546;90
21.8823;0.000657362;90
35.0944;0.000871418;90
16.2167;0.00116016;90
1.98144;0.000607363;90
-4.14462;0.000622628;90
-4.68756;0.000562883;90
-10.2061;0.000519216;90
-14.9236;0.000469848;90
-12.9033;0.000564248;90
-12.7749;0.000606001;90
-35.7556;0.00110041;90
-25.4787;0.000801998;90
-44.2952;0.000804748;90
-19.8779;0.000791137;90
-18.6717;0.00107139;90
-28.8557;0.000727303;90
-83.5412;0.0013868;90
-99.1132;0.000890237;90
-115.416;0.000780545;90
-113.607;0.00132597;90
-72.7095;0.000269164;90
74.3787;0.00126264;90
64.9803;0.00124371;90
92.3846;0.0017305;90
137.206;0.00106569;90
160.796;0.000848199;90
152.855;0.000883292;90
146.914;0.000815177;90
145.103;0.000790068;90
154.473;0.00120902;90
168.513;0.000572466;90
161.083;0.000601486;90
165.964;0.000581358;90
170.71;0.00054515;90
170.478;0.000634745;90
-172.65;0.000914515;90
-165.645;0.000871201;90
-147.713;0.000883625;90
